,0,1,2
0,Jewel Blitz - Block Puzzle,A gem of a block puzzle game,Puzzle
1,Solitaire Cube,Classic Klondike Solitaire,Card
2,Blackout Blitz,A new take on classic Bingo,Board
3,21 Blitz,For aspiring card counters.,Card
4,Cube Cube,"Tetris, but better!",Puzzle
5,Dominoes Gold,Go for the gold ,Board
6,Spider Solitaire Cube,Classic solitaire tournament,Card
7,Bubble Shooter Tournaments,Classic bubble popper,Puzzle
8,Strike! eSports Bowling,Virtual bowling!,Sports
9,Big Run Solitaire,1-Card Klondike with perfect polish,Card
10,Bubble Shooter Arena,Blast those pesky bubbles,Puzzle
11,Block Blitz,"Clear lines, hit power-ups",Puzzle
12,Solitaire Tour - Classic Cards,Classic Klondike Solitaire,Card
13,Bubble Cube 2,Bubble Shooting Extravaganza!,Puzzle
14,Freecell Solitaire Cube,Train your brain.,Card
15,Pyramid Solitaire Cube,A fast & fun card game,Card
16,Texas Solitaire Cube,Can you Hold-em?,Card
17,One Solitaire Cube,1-Card Draw Klondike Solitaire,Card
18,Diamond Strike,"Match gems, win prizes!",Puzzle
19,Mixmaster Showdown,Show your puzzle skills,Puzzle
20,Cribbage Blitz,Solitaire meets Cribbage,Card
21,Real Money Word Search,Multiplayer Word Search,Word
22,Word Race,Trace Words. Score Points. ,Word
23,CandyPrize,Swap candies to complete each objective,Puzzle
24,Pool Payday,Up for a game of pool?,Sports
25,Pro League Bubble Shooter,Bubble bursting encouraged.,Puzzle
26,Word Cube,For Scrabble lovers.,Word
27,Can Strike! ,Throw balls at soda cans,Physics
28,Word Blitz,Most Popular Word Game on iOS,Word
29,Backgammon Blitz,Backgammon for your pocket.,Board
30,Pro Pool - Ultimate 8 Ball,Most Realistic Pool iOS Game,Sports
31,Golf Solitaire Cube,"A fast, fun card game. ",Card
32,Gin Rummy Gold,Make melds with the best,Card
33,Diamond Blitz 2,"Blasts, crystals, & bombs!",Puzzle
34,Bubble Shooter League,Pop to the top!,Puzzle
35,Mahjong,Best Mahjong for Mobile,Board
36,Tap n Merge Tournament,Merge three to reach the next number,Puzzle
37,Merge Cube,Combine numbers and merge special tiles,Puzzle
38,Threesquare,Combine numbers to score!,Puzzle
39,Big Hearts,Quick competitions in a classic card game,Card
40,10 Pin Shuffle Tournaments,Epic 3D Bowling Game,Sports
41,Coin Craze - Real Prizes,Speed & Strategy Puzzle,Puzzle
42,Rummy Solitaire,You hold all the cards,Card
43,Match Harmony,Match gems to unlock musical notes,Puzzle
44,21 Frenzy,Blackjack & Solitaire combo,Card
45,Question Cube,Trivia Tournaments,Quiz
46,Mini Golf King,Action-packed Mini Golf,Sports
47,Solitaire Merge Blitz,Solitaire Merge Madness!,Card
48,Color Combo Challenge,Combining colors AND numbers?!,Puzzle
49,Moneyball,A basketball revolution,Sports
50,2048 Super Solitaire,Merge matching cards to reach 2048!,Card
51,Bubble Shooter - Classic Match,Shoot and pop them all,Puzzle
52,FunkiBlast Challenge,A bubble shooter + match-3 mash-up,Puzzle
53,Millionaire TV Cash Prizes,#1 Game Show in the World,Quiz
54,Solitaire VIP,Classic Klondike Solitaire ,Card
55,Real8BallPool,How quickly can you run the table?,Sports
56,Smash 100,"Simple, yet addictive.",Physics
57,Wordie - eSports Word Game,Use streaks and bonus tiles to spell high-scoring words!,Word
58,Tens!,Block puzzle meets number game,Board
59,Flick Basketball Arcade,Adrenaline-rush gameplay!,Physics
60,Gem Star Blitz,A fun block puzzle game,Puzzle
61,Laps Tournaments,eSports-styled version of Laps,Puzzle
62,Strike! eSports Candle Pin Bowling,Launch the ball like a pro,Sports
63,Jelly Jamboree,"Squishy, match-y, jelly!",Puzzle
64,13 Cards Tournament,Arrange your cards to make the best three hands!,Card
65,Color Ring - Cash Tournament,A colorful challenge.,Puzzle
66,Dice Blitz,Match 3 Dice,Puzzle
67,Mahjong Solitaire Challenge,Classic Mahjong solitaire,Board
68,Neoblox Tournaments,Colorful block puzzle,Puzzle
69,Bubble Blitz Frenzy,"Easy, yet deep strategy",Puzzle
70,Cascade Challenge,Challenge your brain,Puzzle
71,Pro 8 Ball World League,World's #1 Pool Game,Sports
72,Gun Blast League,Blast your enemies!,Physics
73,Solitaire Sprint Tournament,Think fast!,Card
74,Pirate Blitz,Match 3 meets Tetris,Puzzle
75,Pyramid Solitaire Royal Gold,Play among Egyptian pyramids,Card
76,Bridge,3 Popular Variants,Card
77,Strike! eSports DuckPin Bowling,Bowl with a flick of a finger,Sports
78,Brick Breaker - Win Money!,Best multiplayer battle game,Physics
79,Domino Blitz,Simple & fun puzzle. ,Board
80,Tappy Dunk Shots,Dunky tappy fun,Sports
81,TapBurst Challenge,Blast the blocks away,Puzzle
82,Williams Pinball,A Mobile Pinball Experience,Physics
83,Pipe Cube,Fun with plumbing,Puzzle
84,Real Money Solitaire,Play Solitaire for cash!,Card
85,2 Minute Football,Score as many TDs as you can!,Sports
86,Gin Solitaire,Experience the gameplay,Card
87,Math Guru - Win Real Money!,Solve as fast as you can!,Quiz
88,Dragon Blast,Explode matching blocks with your dragon,Puzzle
89,5 Card Frenzy,Poker & Solitaire collide!,Card
90,5-Card Solitaire,A new twist on solitaire,Card
91,Quezztion Real Money Trivia,Show your trivia skills!,Quiz
92,Knots Champ,Celebrate the colors of life,Puzzle
93,Paint Box - Match 3 Colors,A simple color puzzle game,Puzzle
94,Soccer Rivals,"Soccer fans, rejoice!",Sports
95,21,Card game for the 21st century,Card
96,Gummy Blast Challenge,Slide rows and match gummies to win,Puzzle
97,Turbo Typing - Win Real Money!,Type like the wind!,Word
98,Dunk A Lot - Tournaments,Can you dunk?,Sports
99,3D Cave Runner,"Run, catch gems, run!",Action
100,Beswitched Tournament,Beautiful matching challenge!,Puzzle
101,Rings,"Arrange, stack, match",Puzzle
102,Swish,Shoot hoops against the pros,Sports
103,Solitaire Tycoon Lucky Cards,Live head-to-head Klondike solitaire,Card
104,Zen Pinball - eSports Edition,Test your pinball skills,Physics
105,Domino Arena: Pro Multiplayer Cash Tournaments,Master those dominoes!,Board
106,Gin Rummy Arena,Compete in Gin Rummy,Card
107,Wild Bloom Brawl,Match-3 thrills with epic pets,Puzzle
108,Solitaire Blitz,"Combine, strategize, and score",Card
109,"Guns, Cars and Zombies! Turbo",Post-apocalyptic racing game,Action
110,Letter Heroes - Tournaments,Save those letters!,Word
111,Pinball Tournaments,Escape the Black Hole. ,Physics
112,Sky Piper - Tournament,Pilot your jet past obstacles!,Action
113,Mahjong Blitz,Mahjong Tile Matching,Board
114,REACH versus,Brain-teasing color combo game,Puzzle
115,Reckless Getaway VS,"Race, smash and crash",Action
116,Snipers vs Thieves: Zombies,Best Sniper or Ultimate Thief?,Action
117,Vista Golf Rivals,Up for a game of mini golf?,Sports
118,Mini Golf Stars 2,Mobile Golf Tournaments,Sports
119,Nebulous,Become the biggest blob!,Physics
120,Munchie Match Online,Match three snacks to eat them up!,Puzzle
121,Tac Tac Way - ProLeague,Tap to steer and don't fall!,Action
122,Tic Pok Toe 5x5,Play your cards right to make winning hands!,Card
123,TriviaBurst,Bursting with answers?,Quiz
